verse_id,identifier,verse_num,label,surface,norm,suggested_canonical,bucket
32228,ud.4.01.than.html,2,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32229,ud.4.01.than.html,3,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32230,ud.4.01.than.html,4,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32231,ud.4.01.than.html,5,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32232,ud.4.01.than.html,6,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32233,ud.4.01.than.html,7,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32234,ud.4.01.than.html,8,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32235,ud.4.01.than.html,9,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32236,ud.4.01.than.html,10,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32237,ud.4.01.than.html,11,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32238,ud.4.01.than.html,12,PERSON,Ven. Meghiya,meghiya,,likely_missing_canonical_entity
32240,ud.4.01.than.html,14,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32246,ud.4.01.than.html,20,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32247,ud.4.01.than.html,21,PERSON,Meghiya,meghiya,,likely_missing_canonical_entity
32254,ud.4.02.than.html,2,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
32266,ud.4.04.than.html,2,GPE,Pigeon,pigeon,,likely_missing_canonical_entity
32266,ud.4.04.than.html,2,LOC,Squirrels' Sanctuary.,squirrels' sanctuary.,Squirrels' Sanctuary,likely_missing_alias_for_existing
32273,ud.4.04.than.html,9,LOC,Great Hell,great hell,,likely_missing_canonical_entity
32280,ud.4.05.irel.html,2,LOC,Ghosita monastery,ghosita monastery,,likely_missing_canonical_entity
32281,ud.4.05.irel.html,3,GPE,Parileyyaka,parileyyaka,,likely_missing_canonical_entity
32281,ud.4.05.irel.html,3,GPE,Parileyyaka,parileyyaka,,likely_missing_canonical_entity
32281,ud.4.05.irel.html,3,PERSON,Parileyyaka,parileyyaka,,likely_missing_canonical_entity
32283,ud.4.05.irel.html,5,PERSON,Parileyyaka,parileyyaka,,likely_missing_canonical_entity
32288,ud.4.05.than.html,3,LOC,Kosita's monastery,kosita's monastery,,likely_missing_canonical_entity
32289,ud.4.05.than.html,4,GPE,Palileyyaka,palileyyaka,,likely_missing_canonical_entity
32289,ud.4.05.than.html,4,PERSON,Palileyyaka,palileyyaka,,likely_missing_canonical_entity
32289,ud.4.05.than.html,4,PERSON,Palileyyaka,palileyyaka,,likely_missing_canonical_entity
32291,ud.4.05.than.html,6,PERSON,Palileyyaka,palileyyaka,,likely_missing_canonical_entity
32296,ud.4.06.than.html,2,PERSON,Ven. Piṇḍola Bhāradvāja,pindola bharadvaja,,likely_missing_canonical_entity
32296,ud.4.06.than.html,2,PERSON,Ven. Piṇḍola Bhāradvāja,pindola bharadvaja,,likely_missing_canonical_entity
32323,ud.4.09.than.html,3,LOC,Squirrels' Sanctuary.,squirrels' sanctuary.,Squirrels' Sanctuary,likely_missing_alias_for_existing
32323,ud.4.09.than.html,3,PERSON,Ven. Upasena Vaṅgantaputta,upasena vangantaputta,,likely_missing_canonical_entity
32324,ud.4.09.than.html,4,PERSON,Ven. Upasena Vaṅgantaputta,upasena vangantaputta,,likely_missing_canonical_entity
32329,ud.5.01.than.html,2,PERSON,Mallikā,mallika,,likely_missing_canonical_entity
32329,ud.5.01.than.html,2,PERSON,Queen Mallikā,queen mallika,,likely_missing_canonical_entity
32331,ud.5.01.than.html,4,PERSON,Mallikā,mallika,,likely_missing_canonical_entity
32332,ud.5.01.than.html,5,PERSON,Mallikā,mallika,,likely_missing_canonical_entity
32332,ud.5.01.than.html,5,PERSON,Queen Mallikā,queen mallika,,likely_missing_canonical_entity
32334,ud.5.01.than.html,7,PERSON,Mallikā,mallika,,likely_missing_canonical_entity
32337,ud.5.02.than.html,2,LOC,Tusita,tusita,,likely_missing_canonical_entity
32342,ud.5.03.than.html,3,LOC,Squirrels' Sanctuary.,squirrels' sanctuary.,Squirrels' Sanctuary,likely_missing_alias_for_existing
32342,ud.5.03.than.html,3,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32342,ud.5.03.than.html,3,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32343,ud.5.03.than.html,4,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32343,ud.5.03.than.html,4,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32343,ud.5.03.than.html,4,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32343,ud.5.03.than.html,4,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32345,ud.5.03.than.html,6,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32346,ud.5.03.than.html,7,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32347,ud.5.03.than.html,8,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32348,ud.5.03.than.html,9,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32349,ud.5.03.than.html,10,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
32349,ud.5.03.than.html,10,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
32349,ud.5.03.than.html,10,PERSON,Suppabuddha,suppabuddha,,likely_missing_canonical_entity
32349,ud.5.03.than.html,10,PERSON,Tagarasikhin,tagarasikhin,,likely_missing_canonical_entity
32349,ud.5.03.than.html,10,PERSON,Tagarasikhin,tagarasikhin,,likely_missing_canonical_entity
32356,ud.5.05.irel.html,2,LOC,Eastern Park at Migara's mother,eastern park at migara's mother,,likely_missing_canonical_entity
32358,ud.5.05.irel.html,4,LOC,Aciravati,aciravati,,likely_missing_canonical_entity
32358,ud.5.05.irel.html,4,LOC,Mahi,mahi,,likely_missing_canonical_entity
32358,ud.5.05.irel.html,4,LOC,Sarabhu,sarabhu,,likely_missing_canonical_entity
32358,ud.5.05.irel.html,4,LOC,Yamuna,yamuna,,likely_missing_canonical_entity
32360,ud.5.05.irel.html,6,PERSON,Venerable Mahamoggallana,mahamoggallana,Ven. Moggallana,likely_missing_alias_for_existing
32360,ud.5.05.irel.html,6,PERSON,Venerable Mahamoggallana,mahamoggallana,Ven. Moggallana,likely_missing_alias_for_existing
32361,ud.5.05.irel.html,7,PERSON,Venerable Mahamoggallana,mahamoggallana,Ven. Moggallana,likely_missing_alias_for_existing
32361,ud.5.05.irel.html,7,PERSON,Venerable Mahamoggllana,mahamoggllana,,likely_missing_canonical_entity
32367,ud.5.05.than.html,3,LOC,Eastern Monastery,eastern monastery,,likely_missing_canonical_entity
32367,ud.5.05.than.html,3,LOC,palace of Migāra's mother,palace of migara's mother,,likely_missing_canonical_entity
32378,ud.5.05.than.html,14,LOC,Yamunā,yamuna,,likely_missing_canonical_entity
32378,ud.5.05.than.html,14,PERSON,Aciravatī,aciravati,,likely_missing_canonical_entity
32378,ud.5.05.than.html,14,PERSON,Sarabhū,sarabhu,,likely_missing_canonical_entity
32388,ud.5.05.than.html,24,LOC,Yamunā,yamuna,,likely_missing_canonical_entity
32388,ud.5.05.than.html,24,PERSON,Aciravatī,aciravati,,likely_missing_canonical_entity
32388,ud.5.05.than.html,24,PERSON,Sarabhū,sarabhu,,likely_missing_canonical_entity
32399,ud.5.06.than.html,9,PERSON,Awakened Ones,awakened ones,,likely_missing_canonical_entity
32399,ud.5.06.than.html,9,PERSON,Soṇa Koṭikaṇṇa's,sona kotikanna's,,likely_missing_canonical_entity
32402,ud.5.06.than.html,12,PERSON,Awakened Ones,awakened ones,,likely_missing_canonical_entity
32402,ud.5.06.than.html,12,PERSON,Soṇa Koṭikaṇṇa's,sona kotikanna's,,likely_missing_canonical_entity
32408,ud.5.06.than.html,18,PERSON,Great One,great one,,likely_missing_canonical_entity
32408,ud.5.06.than.html,18,PERSON,Soṇa. Very,sona. very,,likely_missing_canonical_entity
32413,ud.5.06.than.html,23,PERSON,Ven. Mahā Soṇa,maha sona,,likely_missing_canonical_entity
32420,ud.5.07.than.html,2,PERSON,Ven. Revata,revata,,likely_missing_canonical_entity
32420,ud.5.07.than.html,2,PERSON,Ven. Revata,revata,,likely_missing_canonical_entity
32423,ud.5.08.than.html,2,LOC,Squirrels' refuge,squirrels' refuge,,likely_missing_canonical_entity
32430,ud.5.10.than.html,2,PERSON,Ven. Cūḷa,cula,,likely_missing_canonical_entity
32430,ud.5.10.than.html,2,PERSON,Ven. Cūḷa,cula,,likely_missing_canonical_entity
32430,ud.5.10.than.html,2,PERSON,Panthaka,panthaka,,likely_missing_canonical_entity
32430,ud.5.10.than.html,2,PERSON,Panthaka,panthaka,,likely_missing_canonical_entity
32435,ud.6.01.than.html,8,PERSON,Vesālī,vesali,,likely_missing_canonical_entity
32435,ud.6.01.than.html,8,PERSON,Vesālī,vesali,,likely_missing_canonical_entity
32451,ud.6.01.than.html,24,PERSON,Most Evil One,most evil one,,likely_missing_canonical_entity
32456,ud.6.02.than.html,3,LOC,Eastern Monastery,eastern monastery,,likely_missing_canonical_entity
32456,ud.6.02.than.html,3,LOC,palace of Migāra's mother,palace of migara's mother,,likely_missing_canonical_entity
32457,ud.6.02.than.html,4,PERSON,Pasenadi Kosala,pasenadi kosala,,likely_missing_canonical_entity
32457,ud.6.02.than.html,4,PERSON,Pasenadi Kosala,pasenadi kosala,,likely_missing_canonical_entity
32457,ud.6.02.than.html,4,PERSON,Pasenadi Kosala,pasenadi kosala,,likely_missing_canonical_entity
32473,ud.6.04.irel.html,1,PERSON,Some,some,,likely_missing_canonical_entity
32474,ud.6.04.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32535,ud.6.07.than.html,3,PERSON,Ven. Subhūti,subhuti,,likely_missing_canonical_entity
32535,ud.6.07.than.html,3,PERSON,Ven. Subhūti,subhuti,,likely_missing_canonical_entity
32539,ud.6.08.than.html,3,LOC,Squirrels' Sanctuary.,squirrels' sanctuary.,Squirrels' Sanctuary,likely_missing_alias_for_existing
32549,ud.6.10.than.html,3,GPE,Tathāgatas,tathagatas,,likely_missing_canonical_entity
32549,ud.6.10.than.html,3,PERSON,Tathāgatas,tathagatas,,likely_noise_or_bad_ner
32550,ud.6.10.than.html,4,GPE,Tathāgatas,tathagatas,,likely_missing_canonical_entity
32550,ud.6.10.than.html,4,PERSON,Tathāgatas,tathagatas,,likely_noise_or_bad_ner
32553,ud.7.01.than.html,2,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32553,ud.7.01.than.html,2,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32554,ud.7.01.than.html,3,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32557,ud.7.02.than.html,2,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32557,ud.7.02.than.html,2,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32558,ud.7.02.than.html,3,PERSON,Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32558,ud.7.02.than.html,3,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32569,ud.7.05.niza.html,3,LOC,Jeta Forest,jeta forest,,likely_missing_canonical_entity
32570,ud.7.05.niza.html,4,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32571,ud.7.05.niza.html,5,PERSON,Venerable Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32573,ud.7.05.niza.html,7,PERSON,Venerable Sir,sir,,likely_noise_or_bad_ner
32578,ud.7.05.than.html,3,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32578,ud.7.05.than.html,3,PERSON,Ven. Bhaddiya,bhaddiya,,likely_missing_canonical_entity
32583,ud.7.06.than.html,2,PERSON,Ven. Aññāta Koṇḍañña,annata kondanna,,likely_missing_canonical_entity
32583,ud.7.06.than.html,2,PERSON,Ven. Aññāta Koṇḍañña,annata kondanna,,likely_missing_canonical_entity
32593,ud.7.09.irel.html,2,GPE,Thuna,thuna,,likely_missing_canonical_entity
32593,ud.7.09.irel.html,2,GPE,Thuna,thuna,,likely_missing_canonical_entity
32593,ud.7.09.irel.html,2,GPE,Thuna,thuna,,likely_missing_canonical_entity
32595,ud.7.09.irel.html,4,GPE,Thuna,thuna,,likely_missing_canonical_entity
32598,ud.7.09.irel.html,7,PERSON,Sugata,sugata,,likely_noise_or_bad_ner
32608,ud.7.09.than.html,9,PERSON,One-Well-Gone,one-well-gone,Buddha,likely_missing_alias_for_existing
32611,ud.7.10.than.html,2,LOC,Ghosita's monastery,ghosita's monastery,,likely_missing_canonical_entity
32611,ud.7.10.than.html,2,PERSON,Sāmāvatī,samavati,,likely_missing_canonical_entity
32612,ud.7.10.than.html,3,PERSON,Sāmāvatī,samavati,,likely_missing_canonical_entity
32616,ud.8.01.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32616,ud.8.01.irel.html,2,PERSON,Nibbana,nibbana,,likely_missing_canonical_entity
32623,ud.8.02.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32623,ud.8.02.irel.html,2,PERSON,Nibbana,nibbana,,likely_missing_canonical_entity
32629,ud.8.03.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32629,ud.8.03.irel.html,2,PERSON,Nibbana,nibbana,,likely_missing_canonical_entity
32636,ud.8.04.irel.html,2,LOC,Jeta Wood,jeta wood,,likely_missing_canonical_entity
32636,ud.8.04.irel.html,2,PERSON,Nibbana,nibbana,,likely_missing_canonical_entity
32641,ud.8.05.than.html,1,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32643,ud.8.05.than.html,4,LOC,Kukuṭa river,kukuta river,,likely_missing_canonical_entity
32643,ud.8.05.than.html,4,PERSON,Cundaka,cundaka,,likely_missing_canonical_entity
32643,ud.8.05.than.html,4,PERSON,Cundaka,cundaka,,likely_missing_canonical_entity
32643,ud.8.05.than.html,4,PERSON,Cundaka,cundaka,,likely_missing_canonical_entity
32645,ud.8.05.than.html,7,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32646,ud.8.05.than.html,8,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32646,ud.8.05.than.html,8,PERSON,Pāvā,pava,,likely_missing_canonical_entity
32647,ud.8.05.than.html,9,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32647,ud.8.05.than.html,9,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32649,ud.8.05.than.html,11,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32650,ud.8.05.than.html,12,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32650,ud.8.05.than.html,12,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32650,ud.8.05.than.html,12,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32651,ud.8.05.than.html,13,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32651,ud.8.05.than.html,13,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32652,ud.8.05.than.html,14,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32653,ud.8.05.than.html,15,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32658,ud.8.05.than.html,20,LOC,Kukuṭa river,kukuta river,,likely_missing_canonical_entity
32660,ud.8.05.than.html,22,LOC,Kukuṭa River,kukuta river,,likely_missing_canonical_entity
32662,ud.8.05.than.html,24,PERSON,One-Well-Gone,one-well-gone,Buddha,likely_missing_alias_for_existing
32664,ud.8.05.than.html,26,LOC,Kukuṭa River,kukuta river,,likely_missing_canonical_entity
32664,ud.8.05.than.html,26,LOC,Kukuṭa River,kukuta river,,likely_missing_canonical_entity
32664,ud.8.05.than.html,26,PERSON,Cundaka,cundaka,,likely_missing_canonical_entity
32664,ud.8.05.than.html,26,PERSON,Ven. Cundaka,cundaka,,likely_missing_canonical_entity
32665,ud.8.05.than.html,27,PERSON,Ven. Cundaka,cundaka,,likely_missing_canonical_entity
32665,ud.8.05.than.html,27,PERSON,Ven. Cundaka,cundaka,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Venerable Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Venerable Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Venerable Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Venerable Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Venerable Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32666,ud.8.05.than.html,28,PERSON,Cunda,cunda,,likely_missing_canonical_entity
32669,ud.8.06.than.html,3,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32669,ud.8.06.than.html,3,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32669,ud.8.06.than.html,3,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32670,ud.8.06.than.html,4,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32673,ud.8.06.than.html,7,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32687,ud.8.06.than.html,21,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32688,ud.8.06.than.html,22,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32689,ud.8.06.than.html,23,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32689,ud.8.06.than.html,23,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32690,ud.8.06.than.html,24,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32691,ud.8.06.than.html,25,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32692,ud.8.06.than.html,26,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32693,ud.8.06.than.html,27,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32694,ud.8.06.than.html,28,LOC,Pāṭali Village,patali village,,likely_missing_canonical_entity
32695,ud.8.06.than.html,29,LOC,Pāṭali plant,patali plant,,likely_missing_canonical_entity
32695,ud.8.06.than.html,29,PERSON,Pāṭaliputta,pataliputta,,likely_missing_canonical_entity
32695,ud.8.06.than.html,29,PERSON,Pāṭaliputta,pataliputta,,likely_missing_canonical_entity
32696,ud.8.06.than.html,30,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32697,ud.8.06.than.html,31,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32698,ud.8.06.than.html,32,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32698,ud.8.06.than.html,32,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32698,ud.8.06.than.html,32,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32699,ud.8.06.than.html,33,LOC,Ganges River,ganges river,,likely_missing_canonical_entity
32699,ud.8.06.than.html,33,LOC,Gotama Gate.,gotama gate.,,likely_missing_canonical_entity
32699,ud.8.06.than.html,33,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32699,ud.8.06.than.html,33,PERSON,Sunīdha,sunidha,,likely_missing_canonical_entity
32700,ud.8.06.than.html,34,LOC,Ganges River,ganges river,,likely_missing_canonical_entity
32700,ud.8.06.than.html,34,LOC,Ganges River,ganges river,,likely_missing_canonical_entity
32700,ud.8.06.than.html,34,LOC,Ganges River,ganges river,,likely_missing_canonical_entity
32704,ud.8.07.than.html,3,LOC,Kosalan country,kosalan country,,likely_missing_canonical_entity
32704,ud.8.07.than.html,3,PERSON,Ven. Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32704,ud.8.07.than.html,3,PERSON,Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32704,ud.8.07.than.html,3,PERSON,Ven. Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32705,ud.8.07.than.html,4,PERSON,Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32705,ud.8.07.than.html,4,PERSON,Ven. Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32706,ud.8.07.than.html,5,PERSON,Ven. Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32707,ud.8.07.than.html,6,PERSON,Ven. Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32708,ud.8.07.than.html,7,PERSON,Ven. Nāgasamāla,nagasamala,,likely_missing_canonical_entity
32711,ud.8.08.than.html,2,LOC,Eastern Monastery,eastern monastery,,likely_missing_canonical_entity
32711,ud.8.08.than.html,2,LOC,palace of Migāra's mother,palace of migara's mother,,likely_missing_canonical_entity
